"id","lottery","z1","z2","p1","ce","female","semester","highincome"
71,41,-7,-20,0.75,-10.575,0,5,0
71,45,7,4,0.1,4.825,0,5,0
71,47,-4,-7,0.9,-4.675,0,5,0
71,48,-7,-20,0.05,-18.375,0,5,0
71,51,20,7,0.75,16.425,0,5,0
71,58,20,7,0.25,12.525,0,5,0
71,59,-20,-55,0.05,-52.375,0,5,0
71,64,-4,-7,0.1,-6.625,0,5,0
71,66,-7,-20,0.5,-13.175,0,5,0
71,67,7,4,0.9,6.625,0,5,0
71,68,20,7,0.95,18.375,0,5,0
71,72,-4,-15,0.5,-9.775,0,5,0
71,74,20,7,0.5,15.125,0,5,0
71,80,-4,-15,0.75,-6.475,0,5,0
72,2,15,4,0.05,8.125,1,1,0
72,3,55,20,0.05,29.625,1,1,0
72,5,20,7,0.05,11.875,1,1,0
72,6,15,4,0.25,10.325,1,1,0
72,8,-4,-15,0.95,-5.375,1,1,0
72,10,-4,-15,0.25,-9.775,1,1,0
72,14,15,4,0.75,10.325,1,1,0
72,18,-4,-7,0.5,-5.575,1,1,0
72,19,-4,-15,0.05,-11.975,1,1,0
72,26,-7,-20,0.25,-13.825,1,1,0
72,30,7,4,0.5,5.725,1,1,0
72,31,15,4,0.95,11.975,1,1,0
72,36,-7,-20,0.95,-9.925,1,1,0
72,40,15,4,0.5,9.775,1,1,0
72,41,-7,-20,0.75,-13.175,1,1,0
72,45,7,4,0.1,4.975,1,1,0
72,47,-4,-7,0.9,-4.525,1,1,0
72,48,-7,-20,0.05,-14.475,1,1,0
72,51,20,7,0.75,17.075,1,1,0
72,58,20,7,0.25,11.875,1,1,0
72,59,-20,-55,0.05,-45.375,1,1,0
72,64,-4,-7,0.1,-5.275,1,1,0
72,66,-7,-20,0.5,-12.525,1,1,0
72,67,7,4,0.9,6.475,1,1,0
72,68,20,7,0.95,17.725,1,1,0
72,72,-4,-15,0.5,-8.125,1,1,0
72,74,20,7,0.5,16.425,1,1,0
72,80,-4,-15,0.75,-7.025,1,1,0
73,2,15,4,0.05,6.475,1,4,1
73,3,55,20,0.05,29.625,1,4,1
73,5,20,7,0.05,11.225,1,4,1
73,6,15,4,0.25,8.125,1,4,1
73,8,-4,-15,0.95,-7.575,1,4,1
73,10,-4,-15,0.25,-11.425,1,4,1
73,14,15,4,0.75,9.775,1,4,1
73,18,-4,-7,0.5,-5.425,1,4,1
73,19,-4,-15,0.05,-11.975,1,4,1
73,26,-7,-20,0.25,-14.475,1,4,1
73,30,7,4,0.5,5.575,1,4,1
73,31,15,4,0.95,10.325,1,4,1
73,36,-7,-20,0.95,-10.575,1,4,1
73,40,15,4,0.5,9.775,1,4,1
73,41,-7,-20,0.75,-11.225,1,4,1
73,45,7,4,0.1,5.275,1,4,1
73,47,-4,-7,0.9,-6.025,1,4,1
73,48,-7,-20,0.05,-15.775,1,4,1
73,51,20,7,0.75,13.175,1,4,1
73,58,20,7,0.25,12.525,1,4,1
73,59,-20,-55,0.05,-36.625,1,4,1
73,64,-4,-7,0.1,-6.325,1,4,1
73,66,-7,-20,0.5,-13.825,1,4,1
73,67,7,4,0.9,6.025,1,4,1
73,68,20,7,0.95,15.775,1,4,1
73,72,-4,-15,0.5,-8.675,1,4,1
73,74,20,7,0.5,13.175,1,4,1
73,80,-4,-15,0.75,-7.025,1,4,1
74,2,15,4,0.05,4.275,0,1,0
74,3,55,20,0.05,26.125,0,1,0
74,5,20,7,0.05,10.575,0,1,0
74,6,15,4,0.25,8.675,0,1,0
74,8,-4,-15,0.95,-5.925,0,1,0
74,10,-4,-15,0.25,-9.225,0,1,0
74,14,15,4,0.75,11.425,0,1,0
74,18,-4,-7,0.5,-5.575,0,1,0
74,19,-4,-15,0.05,-12.525,0,1,0
74,26,-7,-20,0.25,-13.175,0,1,0
74,30,7,4,0.5,6.325,0,1,0
74,31,15,4,0.95,11.975,0,1,0
74,36,-7,-20,0.95,-9.925,0,1,0
74,40,15,4,0.5,9.775,0,1,0
74,41,-7,-20,0.75,-11.875,0,1,0
74,45,7,4,0.1,4.825,0,1,0
74,47,-4,-7,0.9,-5.125,0,1,0
74,48,-7,-20,0.05,-16.425,0,1,0
74,51,20,7,0.75,12.525,0,1,0
74,58,20,7,0.25,11.875,0,1,0
74,59,-20,-55,0.05,-43.625,0,1,0
74,64,-4,-7,0.1,-5.725,0,1,0
74,66,-7,-20,0.5,-15.125,0,1,0
74,67,7,4,0.9,5.575,0,1,0
74,68,20,7,0.95,15.125,0,1,0
74,72,-4,-15,0.5,-10.325,0,1,0
74,74,20,7,0.5,11.875,0,1,0
74,80,-4,-15,0.75,-8.125,0,1,0
75,2,15,4,0.05,9.775,1,2,1
75,3,55,20,0.05,40.125,1,2,1
75,5,20,7,0.05,14.475,1,2,1
75,6,15,4,0.25,10.325,1,2,1
75,8,-4,-15,0.95,-5.375,1,2,1
75,10,-4,-15,0.25,-9.775,1,2,1
75,14,15,4,0.75,12.525,1,2,1
75,18,-4,-7,0.5,-5.125,1,2,1
75,19,-4,-15,0.05,-9.225,1,2,1
75,26,-7,-20,0.25,-11.875,1,2,1
75,30,7,4,0.5,6.325,1,2,1
75,31,15,4,0.95,14.175,1,2,1
75,36,-7,-20,0.95,-9.275,1,2,1
75,40,15,4,0.5,11.425,1,2,1
75,41,-7,-20,0.75,-9.275,1,2,1
75,45,7,4,0.1,6.325,1,2,1
75,47,-4,-7,0.9,-4.975,1,2,1
75,48,-7,-20,0.05,-14.475,1,2,1
75,51,20,7,0.75,17.075,1,2,1
75,58,20,7,0.25,15.125,1,2,1
75,59,-20,-55,0.05,-34.875,1,2,1
75,64,-4,-7,0.1,-4.975,1,2,1
75,66,-7,-20,0.5,-10.575,1,2,1
75,67,7,4,0.9,6.325,1,2,1
75,68,20,7,0.95,17.075,1,2,1
75,72,-4,-15,0.5,-7.025,1,2,1
75,74,20,7,0.5,17.075,1,2,1
75,80,-4,-15,0.75,-4.275,1,2,1
76,2,15,4,0.05,5.375,0,6,0
76,3,55,20,0.05,20.875,0,6,0
76,5,20,7,0.05,7.975,0,6,0
76,6,15,4,0.25,6.475,0,6,0
76,8,-4,-15,0.95,-11.425,0,6,0
76,10,-4,-15,0.25,-12.525,0,6,0
76,14,15,4,0.75,11.975,0,6,0
76,18,-4,-7,0.5,-5.575,0,6,0
76,19,-4,-15,0.05,-14.725,0,6,0
76,26,-7,-20,0.25,-17.075,0,6,0
76,30,7,4,0.5,5.425,0,6,0
76,31,15,4,0.95,14.175,0,6,0
76,36,-7,-20,0.95,-7.975,0,6,0
76,40,15,4,0.5,9.225,0,6,0
76,41,-7,-20,0.75,-10.575,0,6,0
76,45,7,4,0.1,4.225,0,6,0
76,47,-4,-7,0.9,-4.375,0,6,0
76,48,-7,-20,0.05,-19.675,0,6,0
76,51,20,7,0.75,16.425,0,6,0
76,58,20,7,0.25,9.925,0,6,0
76,59,-20,-55,0.05,-54.125,0,6,0
76,64,-4,-7,0.1,-6.775,0,6,0
76,66,-7,-20,0.5,-13.825,0,6,0
76,67,7,4,0.9,6.625,0,6,0
76,68,20,7,0.95,19.025,0,6,0
76,72,-4,-15,0.5,-9.775,0,6,0
76,74,20,7,0.5,13.175,0,6,0
76,80,-4,-15,0.75,-7.025,0,6,0
77,2,15,4,0.05,9.225,1,3,0
77,3,55,20,0.05,31.375,1,3,0
77,5,20,7,0.05,14.475,1,3,0
77,6,15,4,0.25,9.775,1,3,0
77,8,-4,-15,0.95,-6.475,1,3,0
77,10,-4,-15,0.25,-7.025,1,3,0
77,14,15,4,0.75,7.575,1,3,0
77,18,-4,-7,0.5,-4.975,1,3,0
77,19,-4,-15,0.05,-7.575,1,3,0
77,26,-7,-20,0.25,-12.525,1,3,0
77,30,7,4,0.5,5.875,1,3,0
77,31,15,4,0.95,7.025,1,3,0
77,36,-7,-20,0.95,-9.275,1,3,0
77,40,15,4,0.5,7.575,1,3,0
77,41,-7,-20,0.75,-9.275,1,3,0
77,45,7,4,0.1,4.975,1,3,0
77,47,-4,-7,0.9,-5.725,1,3,0
77,48,-7,-20,0.05,-12.525,1,3,0
77,51,20,7,0.75,14.475,1,3,0
77,58,20,7,0.25,14.475,1,3,0
77,59,-20,-55,0.05,-36.625,1,3,0
77,64,-4,-7,0.1,-5.125,1,3,0
77,66,-7,-20,0.5,-13.175,1,3,0
77,67,7,4,0.9,6.325,1,3,0
77,68,20,7,0.95,12.525,1,3,0
77,72,-4,-15,0.5,-8.125,1,3,0
77,74,20,7,0.5,13.175,1,3,0
77,80,-4,-15,0.75,-10.325,1,3,0
78,2,15,4,0.05,9.775,0,2,0
78,3,55,20,0.05,29.625,0,2,0
78,5,20,7,0.05,13.825,0,2,0
78,6,15,4,0.25,9.775,0,2,0
78,8,-4,-15,0.95,-8.125,0,2,0
78,10,-4,-15,0.25,-9.775,0,2,0
78,14,15,4,0.75,10.875,0,2,0
78,18,-4,-7,0.5,-5.575,0,2,0
78,19,-4,-15,0.05,-11.425,0,2,0
78,26,-7,-20,0.25,-16.425,0,2,0
78,30,7,4,0.5,5.425,0,2,0
78,31,15,4,0.95,11.975,0,2,0
78,36,-7,-20,0.95,-9.925,0,2,0
78,40,15,4,0.5,9.225,0,2,0
78,41,-7,-20,0.75,-11.225,0,2,0
78,45,7,4,0.1,4.975,0,2,0
78,47,-4,-7,0.9,-4.975,0,2,0
78,48,-7,-20,0.05,-16.425,0,2,0
78,51,20,7,0.75,15.125,0,2,0
78,58,20,7,0.25,11.225,0,2,0
78,59,-20,-55,0.05,-45.375,0,2,0
78,64,-4,-7,0.1,-6.025,0,2,0
78,66,-7,-20,0.5,-14.475,0,2,0
78,67,7,4,0.9,6.025,0,2,0
78,68,20,7,0.95,15.125,0,2,0
78,72,-4,-15,0.5,-9.775,0,2,0
78,74,20,7,0.5,12.525,0,2,0
78,80,-4,-15,0.75,-7.575,0,2,0
80,2,15,4,0.05,9.225,0,1,0
80,3,55,20,0.05,29.625,0,1,0
80,5,20,7,0.05,15.125,0,1,0
80,6,15,4,0.25,9.775,0,1,0
80,8,-4,-15,0.95,-7.025,0,1,0
80,10,-4,-15,0.25,-11.975,0,1,0
80,14,15,4,0.75,9.775,0,1,0
80,18,-4,-7,0.5,-4.525,0,1,0
80,19,-4,-15,0.05,-14.175,0,1,0
80,26,-7,-20,0.25,-11.225,0,1,0
80,30,7,4,0.5,6.925,0,1,0
80,31,15,4,0.95,12.525,0,1,0
80,36,-7,-20,0.95,-13.175,0,1,0
80,40,15,4,0.5,9.775,0,1,0
80,41,-7,-20,0.75,-11.225,0,1,0
80,45,7,4,0.1,6.625,0,1,0
80,47,-4,-7,0.9,-4.525,0,1,0
80,48,-7,-20,0.05,-16.425,0,1,0
80,51,20,7,0.75,14.475,0,1,0
80,58,20,7,0.25,7.975,0,1,0
80,59,-20,-55,0.05,-50.625,0,1,0
80,64,-4,-7,0.1,-6.625,0,1,0
80,66,-7,-20,0.5,-17.725,0,1,0
80,67,7,4,0.9,4.975,0,1,0
80,68,20,7,0.95,12.525,0,1,0
80,72,-4,-15,0.5,-11.975,0,1,0
80,74,20,7,0.5,9.925,0,1,0
80,80,-4,-15,0.75,-11.975,0,1,0
81,2,15,4,0.05,5.375,0,1,0
81,3,55,20,0.05,26.125,0,1,0
81,5,20,7,0.05,8.625,0,1,0
81,6,15,4,0.25,7.025,0,1,0
81,8,-4,-15,0.95,-4.825,0,1,0
81,10,-4,-15,0.25,-11.425,0,1,0
81,14,15,4,0.75,7.575,0,1,0
81,18,-4,-7,0.5,-4.975,0,1,0
81,19,-4,-15,0.05,-14.175,0,1,0
81,26,-7,-20,0.25,-15.775,0,1,0
81,30,7,4,0.5,6.475,0,1,0
81,31,15,4,0.95,14.725,0,1,0
81,36,-7,-20,0.95,-7.325,0,1,0
81,40,15,4,0.5,6.475,0,1,0
81,41,-7,-20,0.75,-10.575,0,1,0
81,45,7,4,0.1,4.825,0,1,0
81,47,-4,-7,0.9,-4.375,0,1,0
81,48,-7,-20,0.05,-17.725,0,1,0
81,51,20,7,0.75,14.475,0,1,0
81,58,20,7,0.25,9.925,0,1,0
81,59,-20,-55,0.05,-48.875,0,1,0
81,64,-4,-7,0.1,-6.475,0,1,0
81,66,-7,-20,0.5,-15.775,0,1,0
81,67,7,4,0.9,6.925,0,1,0
81,68,20,7,0.95,18.375,0,1,0
81,72,-4,-15,0.5,-9.225,0,1,0
81,74,20,7,0.5,11.875,0,1,0
81,80,-4,-15,0.75,-5.375,0,1,0
82,2,15,4,0.05,5.375,1,1,0
82,3,55,20,0.05,20.875,1,1,0
82,5,20,7,0.05,10.575,1,1,0
82,6,15,4,0.25,7.025,1,1,0
82,8,-4,-15,0.95,-4.825,1,1,0
82,10,-4,-15,0.25,-11.425,1,1,0
82,14,15,4,0.75,7.575,1,1,0
82,19,-4,-15,0.05,-11.975,1,1,0
82,26,-7,-20,0.25,-15.775,1,1,0
82,30,7,4,0.5,5.425,1,1,0
82,31,15,4,0.95,9.775,1,1,0
82,36,-7,-20,0.95,-9.925,1,1,0
82,40,15,4,0.5,8.675,1,1,0
82,41,-7,-20,0.75,-11.875,1,1,0
82,45,7,4,0.1,4.975,1,1,0
82,47,-4,-7,0.9,-5.425,1,1,0
82,48,-7,-20,0.05,-17.725,1,1,0
82,51,20,7,0.75,11.875,1,1,0
82,58,20,7,0.25,9.925,1,1,0
82,59,-20,-55,0.05,-52.375,1,1,0
82,64,-4,-7,0.1,-6.475,1,1,0
82,66,-7,-20,0.5,-13.175,1,1,0
82,67,7,4,0.9,6.025,1,1,0
82,68,20,7,0.95,17.725,1,1,0
82,72,-4,-15,0.5,-11.975,1,1,0
82,74,20,7,0.5,11.875,1,1,0
82,80,-4,-15,0.75,-9.775,1,1,0
83,2,15,4,0.05,6.475,0,1,1
83,3,55,20,0.05,27.875,0,1,1
83,5,20,7,0.05,11.225,0,1,1
83,6,15,4,0.25,8.125,0,1,1
83,8,-4,-15,0.95,-5.925,0,1,1
83,10,-4,-15,0.25,-7.575,0,1,1
83,14,15,4,0.75,9.225,0,1,1
83,18,-4,-7,0.5,-5.725,0,1,1
83,19,-4,-15,0.05,-11.425,0,1,1
83,26,-7,-20,0.25,-15.775,0,1,1
83,30,7,4,0.5,5.725,0,1,1
83,31,15,4,0.95,13.075,0,1,1
83,36,-7,-20,0.95,-8.625,0,1,1
83,40,15,4,0.5,9.225,0,1,1
83,41,-7,-20,0.75,-11.225,0,1,1
83,45,7,4,0.1,4.975,0,1,1
83,47,-4,-7,0.9,-5.125,0,1,1
83,48,-7,-20,0.05,-17.075,0,1,1
83,51,20,7,0.75,15.125,0,1,1
83,58,20,7,0.25,11.225,0,1,1
83,59,-20,-55,0.05,-47.125,0,1,1
83,64,-4,-7,0.1,-6.175,0,1,1
83,66,-7,-20,0.5,-12.525,0,1,1
83,67,7,4,0.9,6.325,0,1,1
83,68,20,7,0.95,18.375,0,1,1
83,72,-4,-15,0.5,-8.675,0,1,1
83,74,20,7,0.5,13.825,0,1,1
83,80,-4,-15,0.75,-8.125,0,1,1
101,2,15,4,0.05,11.975,1,6,0
101,3,55,20,0.05,38.375,1,6,0
101,5,20,7,0.05,13.825,1,6,0
101,6,15,4,0.25,9.775,1,6,0
101,8,-4,-15,0.95,-11.05,1,6,0
101,10,-4,-15,0.25,-8.125,1,6,0
101,14,15,4,0.75,10.325,1,6,0
101,18,-4,-7,0.5,-4.975,1,6,0
101,19,-4,-15,0.05,-10.325,1,6,0
101,26,-7,-20,0.25,-12.525,1,6,0
101,30,7,4,0.5,6.925,1,6,0
101,31,15,4,0.95,13.625,1,6,0
101,36,-7,-20,0.95,-9.925,1,6,0
101,40,15,4,0.5,9.775,1,6,0
101,41,-7,-20,0.75,-10.575,1,6,0
101,45,7,4,0.1,6.025,1,6,0
101,47,-4,-7,0.9,-5.125,1,6,0
101,48,-7,-20,0.05,-13.175,1,6,0
101,51,20,7,0.75,16.425,1,6,0
101,58,20,7,0.25,15.775,1,6,0
101,59,-20,-55,0.05,-36.625,1,6,0
101,64,-4,-7,0.1,-5.425,1,6,0
101,66,-7,-20,0.5,-11.225,1,6,0
101,67,7,4,0.9,6.025,1,6,0
101,68,20,7,0.95,15.125,1,6,0
101,72,-4,-15,0.5,-8.125,1,6,0
101,74,20,7,0.5,13.825,1,6,0
101,80,-4,-15,0.75,-8.125,1,6,0
102,2,15,4,0.05,7.025,1,6,1
102,3,55,20,0.05,34.875,1,6,1
102,5,20,7,0.05,9.925,1,6,1
102,6,15,4,0.25,8.125,1,6,1
102,8,-4,-15,0.95,-7.025,1,6,1
102,10,-4,-15,0.25,-9.775,1,6,1
102,14,15,4,0.75,9.775,1,6,1
102,18,-4,-7,0.5,-5.425,1,6,1
102,19,-4,-15,0.05,-10.875,1,6,1
102,26,-7,-20,0.25,-13.825,1,6,1
102,30,7,4,0.5,5.575,1,6,1
102,31,15,4,0.95,9.775,1,6,1
102,36,-7,-20,0.95,-9.925,1,6,1
102,40,15,4,0.5,9.775,1,6,1
102,41,-7,-20,0.75,-9.925,1,6,1
102,45,7,4,0.1,5.575,1,6,1
102,47,-4,-7,0.9,-4.975,1,6,1
102,48,-7,-20,0.05,-11.225,1,6,1
102,51,20,7,0.75,15.125,1,6,1
102,58,20,7,0.25,11.225,1,6,1
102,59,-20,-55,0.05,-43.625,1,6,1
102,64,-4,-7,0.1,-6.025,1,6,1
102,66,-7,-20,0.5,-13.825,1,6,1
102,67,7,4,0.9,6.025,1,6,1
102,68,20,7,0.95,15.775,1,6,1
102,72,-4,-15,0.5,-9.775,1,6,1
102,74,20,7,0.5,13.825,1,6,1
102,80,-4,-15,0.75,-9.225,1,6,1
103,2,15,4,0.05,7.025,1,1,0
103,3,55,20,0.05,31.375,1,1,0
103,5,20,7,0.05,11.875,1,1,0
103,6,15,4,0.25,8.675,1,1,0
103,8,-4,-15,0.95,-6.475,1,1,0
103,10,-4,-15,0.25,-10.325,1,1,0
103,14,15,4,0.75,11.425,1,1,0
103,18,-4,-7,0.5,-5.125,1,1,0
103,19,-4,-15,0.05,-10.325,1,1,0
103,26,-7,-20,0.25,-15.125,1,1,0
103,30,7,4,0.5,5.575,1,1,0
103,31,15,4,0.95,11.975,1,1,0
103,36,-7,-20,0.95,-11.225,1,1,0
103,40,15,4,0.5,8.125,1,1,0
103,41,-7,-20,0.75,-11.225,1,1,0
103,45,7,4,0.1,5.275,1,1,0
103,47,-4,-7,0.9,-4.975,1,1,0
103,48,-7,-20,0.05,-14.475,1,1,0
103,51,20,7,0.75,16.425,1,1,0
103,58,20,7,0.25,12.525,1,1,0
103,59,-20,-55,0.05,-40.125,1,1,0
103,64,-4,-7,0.1,-5.575,1,1,0
103,66,-7,-20,0.5,-13.825,1,1,0
103,67,7,4,0.9,6.475,1,1,0
103,68,20,7,0.95,19.025,1,1,0
103,72,-4,-15,0.5,-9.775,1,1,0
103,74,20,7,0.5,13.825,1,1,0
103,80,-4,-15,0.75,-7.575,1,1,0
104,2,15,4,0.05,4.825,0,1,0
104,3,55,20,0.05,27.875,0,1,0
104,5,20,7,0.05,9.925,0,1,0
104,6,15,4,0.25,8.675,0,1,0
104,8,-4,-15,0.95,-5.375,0,1,0
104,10,-4,-15,0.25,-11.425,0,1,0
104,14,15,4,0.75,9.775,0,1,0
104,18,-4,-7,0.5,-5.425,0,1,0
104,19,-4,-15,0.05,-13.075,0,1,0
104,26,-7,-20,0.25,-15.775,0,1,0
104,30,7,4,0.5,5.475,0,1,0
104,31,15,4,0.95,14.175,0,1,0
104,36,-7,-20,0.95,-11.875,0,1,0
104,40,15,4,0.5,9.775,0,1,0
104,41,-7,-20,0.75,-11.875,0,1,0
104,45,7,4,0.1,4.525,0,1,0
104,47,-4,-7,0.9,-4.375,0,1,0
104,48,-7,-20,0.05,-18.375,0,1,0
104,51,20,7,0.75,15.775,0,1,0
104,58,20,7,0.25,11.225,0,1,0
104,59,-20,-55,0.05,-47.125,0,1,0
104,64,-4,-7,0.1,-6.325,0,1,0
104,66,-7,-20,0.5,-12.525,0,1,0
104,67,7,4,0.9,6.025,0,1,0
104,68,20,7,0.95,17.725,0,1,0
104,72,-4,-15,0.5,-8.675,0,1,0
104,74,20,7,0.5,11.875,0,1,0
104,80,-4,-15,0.75,-8.125,0,1,0
105,2,15,4,0.05,9.225,0,1,0
105,3,55,20,0.05,34.875,0,1,0
105,5,20,7,0.05,13.825,0,1,0
105,6,15,4,0.25,9.225,0,1,0
105,8,-4,-15,0.95,-8.125,0,1,0
105,10,-4,-15,0.25,-11.425,0,1,0
105,14,15,4,0.75,10.875,0,1,0
105,18,-4,-7,0.5,-5.425,0,1,0
105,19,-4,-15,0.05,-13.625,0,1,0
105,26,-7,-20,0.25,-15.775,0,1,0
105,30,7,4,0.5,5.725,0,1,0
105,31,15,4,0.95,12.525,0,1,0
105,36,-7,-20,0.95,-9.925,0,1,0
105,40,15,4,0.5,9.775,0,1,0
105,41,-7,-20,0.75,-11.225,0,1,0
105,45,7,4,0.1,4.825,0,1,0
105,47,-4,-7,0.9,-4.975,0,1,0
105,48,-7,-20,0.05,-18.375,0,1,0
105,51,20,7,0.75,15.775,0,1,0
105,58,20,7,0.25,11.225,0,1,0
105,59,-20,-55,0.05,-48.875,0,1,0
105,64,-4,-7,0.1,-6.475,0,1,0
105,66,-7,-20,0.5,-14.475,0,1,0
105,67,7,4,0.9,6.475,0,1,0
105,68,20,7,0.95,19.025,0,1,0
105,72,-4,-15,0.5,-10.325,0,1,0
105,74,20,7,0.5,13.175,0,1,0
105,80,-4,-15,0.75,-9.225,0,1,0
106,2,15,4,0.05,10.325,0,2,0
106,3,55,20,0.05,38.375,0,2,0
106,5,20,7,0.05,9.925,0,2,0
106,6,15,4,0.25,8.675,0,2,0
106,8,-4,-15,0.95,-7.575,0,2,0
106,10,-4,-15,0.25,-9.225,0,2,0
106,14,15,4,0.75,9.225,0,2,0
106,18,-4,-7,0.5,-5.425,0,2,0
106,19,-4,-15,0.05,-9.775,0,2,0
106,26,-7,-20,0.25,-9.925,0,2,0
106,30,7,4,0.5,6.175,0,2,0
106,31,15,4,0.95,11.975,0,2,0
106,36,-7,-20,0.95,-8.625,0,2,0
106,40,15,4,0.5,9.225,0,2,0
106,41,-7,-20,0.75,-11.225,0,2,0
106,45,7,4,0.1,5.725,0,2,0
106,47,-4,-7,0.9,-5.125,0,2,0
106,48,-7,-20,0.05,-13.825,0,2,0
106,51,20,7,0.75,13.825,0,2,0
106,58,20,7,0.25,17.075,0,2,0
106,59,-20,-55,0.05,-29.625,0,2,0
106,64,-4,-7,0.1,-4.975,0,2,0
106,66,-7,-20,0.5,-11.225,0,2,0
106,67,7,4,0.9,5.875,0,2,0
106,68,20,7,0.95,19.675,0,2,0
106,72,-4,-15,0.5,-7.025,0,2,0
106,74,20,7,0.5,17.075,0,2,0
106,80,-4,-15,0.75,-4.275,0,2,0
107,2,15,4,0.05,7.025,0,1,0
107,3,55,20,0.05,47.125,0,1,0
107,5,20,7,0.05,9.925,0,1,0
107,6,15,4,0.25,9.775,0,1,0
107,8,-4,-15,0.95,-5.925,0,1,0
107,10,-4,-15,0.25,-9.775,0,1,0
107,14,15,4,0.75,9.775,0,1,0
107,18,-4,-7,0.5,-5.875,0,1,0
107,19,-4,-15,0.05,-10.325,0,1,0
107,26,-7,-20,0.25,-15.125,0,1,0
107,30,7,4,0.5,5.725,0,1,0
107,31,15,4,0.95,11.425,0,1,0
107,36,-7,-20,0.95,-7.975,0,1,0
107,40,15,4,0.5,9.775,0,1,0
107,41,-7,-20,0.75,-9.275,0,1,0
107,45,7,4,0.1,4.675,0,1,0
107,47,-4,-7,0.9,-4.375,0,1,0
107,48,-7,-20,0.05,-18.375,0,1,0
107,51,20,7,0.75,16.425,0,1,0
107,58,20,7,0.25,10.575,0,1,0
107,59,-20,-55,0.05,-52.375,0,1,0
107,64,-4,-7,0.1,-6.625,0,1,0
107,66,-7,-20,0.5,-13.175,0,1,0
107,67,7,4,0.9,6.775,0,1,0
107,68,20,7,0.95,19.675,0,1,0
107,72,-4,-15,0.5,-9.225,0,1,0
107,74,20,7,0.5,13.825,0,1,0
107,80,-4,-15,0.75,-6.475,0,1,0
108,2,15,4,0.05,9.225,0,1,0
108,3,55,20,0.05,40.125,0,1,0
108,5,20,7,0.05,13.825,0,1,0
108,6,15,4,0.25,10.875,0,1,0
108,8,-4,-15,0.95,-7.025,0,1,0
108,10,-4,-15,0.25,-8.125,0,1,0
108,14,15,4,0.75,11.975,0,1,0
108,18,-4,-7,0.5,-5.125,0,1,0
108,19,-4,-15,0.05,-9.775,0,1,0
108,26,-7,-20,0.25,-12.525,0,1,0
108,30,7,4,0.5,6.025,0,1,0
108,31,15,4,0.95,9.775,0,1,0
108,36,-7,-20,0.95,-13.175,0,1,0
108,40,15,4,0.5,10.325,0,1,0
108,41,-7,-20,0.75,-12.525,0,1,0
108,45,7,4,0.1,5.725,0,1,0
108,47,-4,-7,0.9,-5.125,0,1,0
108,48,-7,-20,0.05,-13.825,0,1,0
108,51,20,7,0.75,15.125,0,1,0
108,58,20,7,0.25,13.825,0,1,0
108,59,-20,-55,0.05,-34.875,0,1,0
108,64,-4,-7,0.1,-5.575,0,1,0
108,66,-7,-20,0.5,-12.525,0,1,0
108,67,7,4,0.9,6.025,0,1,0
108,68,20,7,0.95,15.775,0,1,0
108,72,-4,-15,0.5,-9.225,0,1,0
108,74,20,7,0.5,15.125,0,1,0
108,80,-4,-15,0.75,-7.575,0,1,0
109,2,15,4,0.05,4.825,1,3,0
109,3,55,20,0.05,22.625,1,3,0
109,5,20,7,0.05,7.975,1,3,0
109,6,15,4,0.25,7.025,1,3,0
109,8,-4,-15,0.95,-4.825,1,3,0
109,10,-4,-15,0.25,-11.975,1,3,0
109,14,15,4,0.75,11.425,1,3,0
109,18,-4,-7,0.5,-5.425,1,3,0
109,19,-4,-15,0.05,-13.075,1,3,0
109,26,-7,-20,0.25,-16.425,1,3,0
109,30,7,4,0.5,5.575,1,3,0
109,31,15,4,0.95,11.975,1,3,0
109,36,-7,-20,0.95,-9.275,1,3,0
109,40,15,4,0.5,9.775,1,3,0
109,41,-7,-20,0.75,-11.225,1,3,0
109,45,7,4,0.1,4.375,1,3,0
109,47,-4,-7,0.9,-4.825,1,3,0
109,48,-7,-20,0.05,-19.025,1,3,0
109,51,20,7,0.75,16.425,1,3,0
109,58,20,7,0.25,9.925,1,3,0
109,59,-20,-55,0.05,-45.375,1,3,0
109,64,-4,-7,0.1,-6.625,1,3,0
109,66,-7,-20,0.5,-13.175,1,3,0
109,67,7,4,0.9,6.625,1,3,0
109,68,20,7,0.95,17.725,1,3,0
109,72,-4,-15,0.5,-9.225,1,3,0
109,74,20,7,0.5,13.825,1,3,0
109,80,-4,-15,0.75,-7.025,1,3,0
110,2,15,4,0.05,5.925,1,1,1
110,3,55,20,0.05,26.125,1,1,1
110,5,20,7,0.05,11.225,1,1,1
110,6,15,4,0.25,10.325,1,1,1
110,8,-4,-15,0.95,-8.125,1,1,1
110,10,-4,-15,0.25,-11.975,1,1,1
110,14,15,4,0.75,8.125,1,1,1
110,18,-4,-7,0.5,-6.025,1,1,1
110,19,-4,-15,0.05,-13.075,1,1,1
110,26,-7,-20,0.25,-17.075,1,1,1
110,30,7,4,0.5,5.425,1,1,1
110,31,15,4,0.95,8.675,1,1,1
110,36,-7,-20,0.95,-9.925,1,1,1
110,40,15,4,0.5,7.025,1,1,1
110,41,-7,-20,0.75,-15.775,1,1,1
110,45,7,4,0.1,4.975,1,1,1
110,47,-4,-7,0.9,-6.025,1,1,1
110,48,-7,-20,0.05,-17.075,1,1,1
110,51,20,7,0.75,13.175,1,1,1
110,58,20,7,0.25,11.225,1,1,1
110,59,-20,-55,0.05,-50.625,1,1,1
