"id","lottery","z1","z2","p1","ce","female","semester","highincome"
103,28,50,0,0.5,16.25,0,2,0
103,29,20,0,0.05,4.5,0,2,0
103,30,20,10,0.1,12.25,0,2,0
103,31,-10,-20,0.1,-18.25,0,2,0
103,32,0,-10,0.5,-5.25,0,2,0
103,33,0,-20,0.95,-6.5,0,2,0
103,34,-10,-20,0.5,-15.25,0,2,0
103,35,40,10,0.95,28.75,0,2,0
103,9,0,-10,0.1,-9.5,0,2,0
103,10,50,20,0.25,29.75,0,2,0
103,11,50,20,0.75,34.25,0,2,0
103,12,40,10,0.25,18.25,0,2,0
103,27,40,10,0.75,25.75,0,2,0
103,41,-20,-50,0.05,-46.25,0,2,0
103,42,10,0,0.5,4.75,0,2,0
103,43,-20,-50,0.75,-37.25,0,2,0
103,44,50,0,0.1,3.75,0,2,0
103,45,-10,-40,0.05,-34.75,0,2,0
103,5,40,10,0.05,11.5,0,2,0
103,6,150,0,0.5,41.25,0,2,0
103,7,50,20,0.5,34.25,0,2,0
103,8,20,0,0.95,14.5,0,2,0
103,22,0,-20,0.75,-12.5,0,2,0
103,23,20,10,0.9,17.75,0,2,0
103,24,0,-50,0.5,-31.25,0,2,0
103,25,-20,-50,0.5,-35.75,0,2,0
103,26,10,0,0.9,7.75,0,2,0
103,15,-20,-50,0.95,-31.25,0,2,0
103,16,50,20,0.95,40.25,0,2,0
103,17,50,20,0.05,21.5,0,2,0
103,18,0,-20,0.25,-16.5,0,2,0
103,19,0,-50,0.9,-26.25,0,2,0
103,20,20,0,0.25,4.5,0,2,0
103,21,-10,-40,0.25,-34.75,0,2,0
103,36,-10,-40,0.5,-25.75,0,2,0
103,37,150,50,0.05,67.5,0,2,0
103,38,-10,-40,0.75,-30.25,0,2,0
103,39,40,10,0.5,24.25,0,2,0
103,40,0,-50,0.1,-46.25,0,2,0
103,4,20,10,0.5,14.75,0,2,0
103,1,10,0,0.1,0.75,0,2,0
103,2,50,0,0.9,23.75,0,2,0
103,3,-50,-150,0.05,-145,0,2,0
104,5,40,10,0.05,19.75,0,2,0
104,23,20,10,0.9,15.75,0,2,0
104,24,0,-50,0.5,-26.25,0,2,0
104,25,-20,-50,0.5,-35.75,0,2,0
104,1,10,0,0.1,2.25,0,2,0
104,2,50,0,0.9,41.25,0,2,0
104,4,20,10,0.5,15.25,0,2,0
104,18,0,-20,0.25,-14.5,0,2,0
104,19,0,-50,0.9,-13.75,0,2,0
104,20,20,0,0.25,6.5,0,2,0
104,21,-10,-40,0.25,-30.25,0,2,0
104,22,0,-20,0.75,-6.5,0,2,0
104,36,-10,-40,0.5,-28.75,0,2,0
104,37,150,50,0.05,82.5,0,2,0
104,38,-10,-40,0.75,-25.75,0,2,0
104,39,40,10,0.5,25.75,0,2,0
104,40,0,-50,0.1,-36.25,0,2,0
104,41,-20,-50,0.05,-44.75,0,2,0
104,42,10,0,0.5,5.25,0,2,0
104,43,-20,-50,0.75,-29.75,0,2,0
104,44,50,0,0.1,13.75,0,2,0
104,45,-10,-40,0.05,-33.25,0,2,0
104,6,150,0,0.5,63.75,0,2,0
104,7,50,20,0.5,35.75,0,2,0
104,8,20,0,0.95,15.5,0,2,0
104,9,0,-10,0.1,-7.75,0,2,0
104,10,50,20,0.25,31.25,0,2,0
104,11,50,20,0.75,35.75,0,2,0
104,12,40,10,0.25,21.25,0,2,0
104,13,-10,-20,0.9,-14.75,0,2,0
104,14,0,-20,0.05,-16.5,0,2,0
104,15,-20,-50,0.95,-34.25,0,2,0
104,16,50,20,0.95,40.25,0,2,0
104,17,50,20,0.05,28.25,0,2,0
104,31,-10,-20,0.1,-16.75,0,2,0
104,32,0,-10,0.5,-5.75,0,2,0
104,33,0,-20,0.95,-3.5,0,2,0
104,34,-10,-20,0.5,-16.25,0,2,0
104,35,40,10,0.95,36.25,0,2,0
104,48,-10,-40,0.95,-15.25,0,2,0
104,49,20,0,0.75,13.5,0,2,0
104,50,-20,-50,0.25,-40.25,0,2,0
104,26,10,0,0.9,8.25,0,2,0
104,27,40,10,0.75,30.25,0,2,0
104,28,50,0,0.5,26.25,0,2,0
104,29,20,0,0.05,7.5,0,2,0
104,30,20,10,0.1,12.75,0,2,0
104,47,0,-10,0.9,-2.25,0,2,0
104,46,0,-150,0.5,-78.75,0,2,0
105,7,50,20,0.5,34.25,1,2,0
105,8,20,0,0.95,17.5,1,2,0
105,6,150,0,0.5,56.25,1,2,0
105,11,50,20,0.75,40.25,1,2,0
105,12,40,10,0.25,24.25,1,2,0
105,13,-10,-20,0.9,-12.25,1,2,0
105,24,0,-50,0.5,-16.25,1,2,0
105,25,-20,-50,0.5,-31.25,1,2,0
105,26,10,0,0.9,8.25,1,2,0
105,27,40,10,0.75,30.25,1,2,0
105,28,50,0,0.5,28.75,1,2,0
105,29,20,0,0.05,9.5,1,2,0
105,30,20,10,0.1,12.75,1,2,0
105,31,-10,-20,0.1,-13.75,1,2,0
105,9,0,-10,0.1,-1.25,1,2,0
105,10,50,20,0.25,31.25,1,2,0
105,21,-10,-40,0.25,-21.25,1,2,0
105,22,0,-20,0.75,-2.5,1,2,0
105,23,20,10,0.9,17.75,1,2,0
105,1,10,0,0.1,2.75,1,2,0
105,2,50,0,0.9,33.75,1,2,0
105,3,-50,-150,0.05,-122.5,1,2,0
105,4,20,10,0.5,16.25,1,2,0
105,5,40,10,0.05,21.25,1,2,0
105,44,50,0,0.1,18.75,1,2,0
105,45,-10,-40,0.05,-28.75,1,2,0
105,46,0,-150,0.5,-78.75,1,2,0
105,47,0,-10,0.9,-1.25,1,2,0
105,48,-10,-40,0.95,-13.75,1,2,0
105,49,20,0,0.75,14.5,1,2,0
105,50,-20,-50,0.25,-35.75,1,2,0
105,36,-10,-40,0.5,-19.75,1,2,0
105,37,150,50,0.05,87.5,1,2,0
105,38,-10,-40,0.75,-15.25,1,2,0
105,39,40,10,0.5,30.25,1,2,0
105,14,0,-20,0.05,-9.5,1,2,0
105,15,-20,-50,0.95,-23.75,1,2,0
105,16,50,20,0.95,44.75,1,2,0
105,17,50,20,0.05,34.25,1,2,0
105,18,0,-20,0.25,-5.5,1,2,0
105,19,0,-50,0.9,-6.25,1,2,0
105,20,20,0,0.25,11.5,1,2,0
105,34,-10,-20,0.5,-12.25,1,2,0
105,35,40,10,0.95,34.75,1,2,0
105,40,0,-50,0.1,-28.75,1,2,0
105,41,-20,-50,0.05,-40.25,1,2,0
105,42,10,0,0.5,7.75,1,2,0
105,43,-20,-50,0.75,-35.75,1,2,0
105,32,0,-10,0.5,-2.75,1,2,0
105,33,0,-20,0.95,-2.5,1,2,0
106,43,-20,-50,0.75,-25.25,1,4,1
106,46,0,-150,0.5,-48.75,1,4,1
106,24,0,-50,0.5,-23.75,1,4,1
106,44,50,0,0.1,41.25,1,4,1
106,45,-10,-40,0.05,-24.25,1,4,1
106,14,0,-20,0.05,-9.5,1,4,1
106,15,-20,-50,0.95,-37.25,1,4,1
106,16,50,20,0.95,38.75,1,4,1
106,17,50,20,0.05,34.25,1,4,1
106,18,0,-20,0.25,-9.5,1,4,1
106,19,0,-50,0.9,-23.75,1,4,1
106,20,20,0,0.25,10.5,1,4,1
106,21,-10,-40,0.25,-27.25,1,4,1
106,22,0,-20,0.75,-7.5,1,4,1
106,23,20,10,0.9,16.75,1,4,1
106,37,150,50,0.05,142.5,1,4,1
106,38,-10,-40,0.75,-24.25,1,4,1
106,39,40,10,0.5,25.75,1,4,1
106,40,0,-50,0.1,-8.75,1,4,1
106,41,-20,-50,0.05,-29.75,1,4,1
106,42,10,0,0.5,4.75,1,4,1
106,1,10,0,0.1,5.75,1,4,1
106,2,50,0,0.9,33.75,1,4,1
106,3,-50,-150,0.05,-92.5,1,4,1
106,47,0,-10,0.9,-3.75,1,4,1
106,48,-10,-40,0.95,-27.25,1,4,1
106,49,20,0,0.75,15.5,1,4,1
106,50,-20,-50,0.25,-40.25,1,4,1
106,8,20,0,0.95,10.5,1,4,1
106,9,0,-10,0.1,-4.75,1,4,1
106,10,50,20,0.25,35.75,1,4,1
106,11,50,20,0.75,34.25,1,4,1
106,12,40,10,0.25,24.25,1,4,1
106,13,-10,-20,0.9,-14.75,1,4,1
106,30,20,10,0.1,15.25,1,4,1
106,31,-10,-20,0.1,-12.75,1,4,1
106,32,0,-10,0.5,-4.75,1,4,1
106,33,0,-20,0.95,-11.5,1,4,1
106,34,-10,-20,0.5,-15.75,1,4,1
106,35,40,10,0.95,30.25,1,4,1
106,36,-10,-40,0.5,-24.25,1,4,1
106,7,50,20,0.5,35.75,1,4,1
106,25,-20,-50,0.5,-32.75,1,4,1
106,26,10,0,0.9,6.25,1,4,1
106,27,40,10,0.75,25.75,1,4,1
106,28,50,0,0.5,28.75,1,4,1
106,29,20,0,0.05,9.5,1,4,1
106,4,20,10,0.5,15.25,1,4,1
106,5,40,10,0.05,25.75,1,4,1
106,6,150,0,0.5,63.75,1,4,1
107,9,0,-10,0.1,-7.75,1,2,0
107,6,150,0,0.5,56.25,1,2,0
107,7,50,20,0.5,31.25,1,2,0
107,8,20,0,0.95,14.5,1,2,0
107,13,-10,-20,0.9,-13.25,1,2,0
107,24,0,-50,0.5,-36.25,1,2,0
107,25,-20,-50,0.5,-35.75,1,2,0
107,26,10,0,0.9,7.25,1,2,0
107,27,40,10,0.75,28.75,1,2,0
107,28,50,0,0.5,18.75,1,2,0
107,29,20,0,0.05,5.5,1,2,0
107,30,20,10,0.1,14.75,1,2,0
107,31,-10,-20,0.1,-16.25,1,2,0
107,32,0,-10,0.5,-6.25,1,2,0
107,10,50,20,0.25,32.75,1,2,0
107,11,50,20,0.75,38.75,1,2,0
107,12,40,10,0.25,19.75,1,2,0
107,23,20,10,0.9,16.75,1,2,0
107,1,10,0,0.1,2.75,1,2,0
107,2,50,0,0.9,21.25,1,2,0
107,3,-50,-150,0.05,-127.5,1,2,0
107,4,20,10,0.5,14.75,1,2,0
107,5,40,10,0.05,16.75,1,2,0
107,42,10,0,0.5,4.75,1,2,0
107,43,-20,-50,0.75,-29.75,1,2,0
107,44,50,0,0.1,13.75,1,2,0
107,45,-10,-40,0.05,-33.25,1,2,0
107,46,0,-150,0.5,-108.75,1,2,0
107,47,0,-10,0.9,-4.25,1,2,0
107,48,-10,-40,0.95,-21.25,1,2,0
107,49,20,0,0.75,9.5,1,2,0
107,50,-20,-50,0.25,-38.75,1,2,0
107,37,150,50,0.05,87.5,1,2,0
107,38,-10,-40,0.75,-22.75,1,2,0
107,14,0,-20,0.05,-15.5,1,2,0
107,15,-20,-50,0.95,-26.75,1,2,0
107,16,50,20,0.95,37.25,1,2,0
107,17,50,20,0.05,28.25,1,2,0
107,18,0,-20,0.25,-12.5,1,2,0
107,19,0,-50,0.9,-33.75,1,2,0
107,20,20,0,0.25,6.5,1,2,0
107,21,-10,-40,0.25,-28.75,1,2,0
107,22,0,-20,0.75,-9.5,1,2,0
107,35,40,10,0.95,28.75,1,2,0
107,36,-10,-40,0.5,-25.75,1,2,0
107,41,-20,-50,0.05,-41.75,1,2,0
107,33,0,-20,0.95,-12.5,1,2,0
107,39,40,10,0.5,22.75,1,2,0
107,40,0,-50,0.1,-38.75,1,2,0
107,34,-10,-20,0.5,-15.25,1,2,0
108,1,10,0,0.1,1.75,1,4,0
108,2,50,0,0.9,43.75,1,4,0
108,3,-50,-150,0.05,-127.5,1,4,0
108,4,20,10,0.5,13.75,1,4,0
108,5,40,10,0.05,16.75,1,4,0
108,6,150,0,0.5,63.75,1,4,0
108,7,50,20,0.5,29.75,1,4,0
108,8,20,0,0.95,17.5,1,4,0
108,9,0,-10,0.1,-2.75,1,4,0
108,10,50,20,0.25,34.25,1,4,0
108,11,50,20,0.75,40.25,1,4,0
108,12,40,10,0.25,18.25,1,4,0
108,13,-10,-20,0.9,-11.25,1,4,0
108,14,0,-20,0.05,-8.5,1,4,0
108,15,-20,-50,0.95,-26.75,1,4,0
108,16,50,20,0.95,44.75,1,4,0
108,17,50,20,0.05,28.25,1,4,0
108,18,0,-20,0.25,-12.5,1,4,0
108,19,0,-50,0.9,-6.25,1,4,0
108,20,20,0,0.25,15.5,1,4,0
108,21,-10,-40,0.25,-28.75,1,4,0
108,22,0,-20,0.75,-3.5,1,4,0
108,23,20,10,0.9,18.75,1,4,0
108,24,0,-50,0.5,-23.75,1,4,0
108,25,-20,-50,0.5,-28.25,1,4,0
108,26,10,0,0.9,9.25,1,4,0
108,27,40,10,0.75,33.25,1,4,0
108,28,50,0,0.5,26.25,1,4,0
108,29,20,0,0.05,5.5,1,4,0
108,30,20,10,0.1,12.75,1,4,0
108,31,-10,-20,0.1,-17.25,1,4,0
108,32,0,-10,0.5,-4.75,1,4,0
108,33,0,-20,0.95,-5.5,1,4,0
108,34,-10,-20,0.5,-14.25,1,4,0
108,35,40,10,0.95,37.75,1,4,0
108,36,-10,-40,0.5,-27.25,1,4,0
108,37,150,50,0.05,77.5,1,4,0
108,38,-10,-40,0.75,-16.75,1,4,0
108,39,40,10,0.5,24.25,1,4,0
108,40,0,-50,0.1,-33.75,1,4,0
108,41,-20,-50,0.05,-44.75,1,4,0
108,42,10,0,0.5,5.75,1,4,0
108,43,-20,-50,0.75,-25.25,1,4,0
108,44,50,0,0.1,26.25,1,4,0
108,45,-10,-40,0.05,-34.75,1,4,0
108,46,0,-150,0.5,-71.25,1,4,0
108,47,0,-10,0.9,-5.25,1,4,0
108,48,-10,-40,0.95,-13.75,1,4,0
108,49,20,0,0.75,15.5,1,4,0
108,50,-20,-50,0.25,-35.75,1,4,0
109,1,10,0,0.1,5.25,0,2,0
109,2,50,0,0.9,21.25,0,2,0
109,3,-50,-150,0.05,-97.5,0,2,0
109,4,20,10,0.5,10.5,0,2,0
109,5,40,10,0.05,19.75,0,2,0
109,6,150,0,0.5,71.25,0,2,0
109,7,50,20,0.5,34.25,0,2,0
109,8,20,0,0.95,17.5,0,2,0
109,9,0,-10,0.1,-1.75,0,2,0
109,10,50,20,0.25,38.75,0,2,0
109,11,50,20,0.75,40.25,0,2,0
109,12,40,10,0.25,30.25,0,2,0
109,13,-10,-20,0.9,-13.75,0,2,0
109,16,50,20,0.95,35.75,0,2,0
109,17,50,20,0.05,37.25,0,2,0
109,18,0,-20,0.25,-10.5,0,2,0
109,19,0,-50,0.9,-18.75,0,2,0
109,20,20,0,0.25,9.5,0,2,0
109,21,-10,-40,0.25,-22.75,0,2,0
109,22,0,-20,0.75,-6.5,0,2,0
109,23,20,10,0.9,16.25,0,2,0
109,24,0,-50,0.5,-28.75,0,2,0
109,25,-20,-50,0.5,-31.25,0,2,0
109,26,10,0,0.9,8.75,0,2,0
109,27,40,10,0.75,28.75,0,2,0
109,28,50,0,0.5,31.25,0,2,0
109,29,20,0,0.05,12.5,0,2,0
109,30,20,10,0.1,15.75,0,2,0
109,31,-10,-20,0.1,-12.75,0,2,0
109,32,0,-10,0.5,-3.75,0,2,0
109,33,0,-20,0.95,-1.5,0,2,0
109,34,-10,-20,0.5,-13.25,0,2,0
109,35,40,10,0.95,36.25,0,2,0
109,36,-10,-40,0.5,-19.75,0,2,0
109,37,150,50,0.05,112.5,0,2,0
109,38,-10,-40,0.75,-24.25,0,2,0
109,39,40,10,0.5,27.25,0,2,0
109,40,0,-50,0.1,-18.75,0,2,0
109,41,-20,-50,0.05,-31.25,0,2,0
109,42,10,0,0.5,7.75,0,2,0
109,43,-20,-50,0.75,-25.25,0,2,0
109,44,50,0,0.1,28.75,0,2,0
109,45,-10,-40,0.05,-25.75,0,2,0
109,46,0,-150,0.5,-48.75,0,2,0
109,47,0,-10,0.9,-1.25,0,2,0
109,48,-10,-40,0.95,-19.75,0,2,0
109,49,20,0,0.75,14.5,0,2,0
109,50,-20,-50,0.25,-32.75,0,2,0
110,1,10,0,0.1,2.25,1,4,0
110,2,50,0,0.9,28.75,1,4,0
110,3,-50,-150,0.05,-145,1,4,0
110,4,20,10,0.5,15.25,1,4,0
110,5,40,10,0.05,11.5,1,4,0
110,6,150,0,0.5,26.25,1,4,0
110,7,50,20,0.5,29.75,1,4,0
110,8,20,0,0.95,15.5,1,4,0
110,9,0,-10,0.1,-5.75,1,4,0
110,10,50,20,0.25,28.25,1,4,0
110,11,50,20,0.75,35.75,1,4,0
110,12,40,10,0.25,19.75,1,4,0
110,13,-10,-20,0.9,-12.25,1,4,0
110,14,0,-20,0.05,-14.5,1,4,0
110,15,-20,-50,0.95,-22.25,1,4,0
110,16,50,20,0.95,47.75,1,4,0
110,17,50,20,0.05,21.5,1,4,0
110,18,0,-20,0.25,-10.5,1,4,0
110,19,0,-50,0.9,-16.25,1,4,0
110,20,20,0,0.25,5.5,1,4,0
110,21,-10,-40,0.25,-28.75,1,4,0
110,22,0,-20,0.75,-6.5,1,4,0
110,23,20,10,0.9,17.75,1,4,0
110,24,0,-50,0.5,-38.75,1,4,0
110,25,-20,-50,0.5,-37.25,1,4,0
110,26,10,0,0.9,8.25,1,4,0
110,27,40,10,0.75,22.75,1,4,0
110,28,50,0,0.5,18.75,1,4,0
110,29,20,0,0.05,4.5,1,4,0
110,30,20,10,0.1,12.75,1,4,0
110,32,0,-10,0.5,-5.75,1,4,0
110,33,0,-20,0.95,-3.5,1,4,0
110,34,-10,-20,0.5,-14.75,1,4,0
110,35,40,10,0.95,36.25,1,4,0
110,36,-10,-40,0.5,-21.25,1,4,0
110,37,150,50,0.05,55,1,4,0
110,38,-10,-40,0.75,-21.25,1,4,0
110,39,40,10,0.5,25.75,1,4,0
110,40,0,-50,0.1,-38.75,1,4,0
110,41,-20,-50,0.05,-44.75,1,4,0
110,42,10,0,0.5,4.75,1,4,0
110,43,-20,-50,0.75,-37.25,1,4,0
110,44,50,0,0.1,6.25,1,4,0
110,45,-10,-40,0.05,-36.25,1,4,0
110,46,0,-150,0.5,-93.75,1,4,0
110,47,0,-10,0.9,-2.25,1,4,0
110,48,-10,-40,0.95,-13.75,1,4,0
110,49,20,0,0.75,7.5,1,4,0
110,50,-20,-50,0.25,-40.25,1,4,0
111,1,10,0,0.1,4.75,0,2,0
111,2,50,0,0.9,28.75,0,2,0
111,3,-50,-150,0.05,-122.5,0,2,0
111,4,20,10,0.5,15.75,0,2,0
111,5,40,10,0.05,16.75,0,2,0
111,6,150,0,0.5,48.75,0,2,0
111,7,50,20,0.5,31.25,0,2,0
111,8,20,0,0.95,14.5,0,2,0
111,9,0,-10,0.1,-5.25,0,2,0
111,10,50,20,0.25,31.25,0,2,0
111,11,50,20,0.75,35.75,0,2,0
111,12,40,10,0.25,21.25,0,2,0
111,13,-10,-20,0.9,-14.75,0,2,0
111,14,0,-20,0.05,-16.5,0,2,0
111,15,-20,-50,0.95,-34.25,0,2,0
111,16,50,20,0.95,40.25,0,2,0
111,17,50,20,0.05,26.75,0,2,0
111,18,0,-20,0.25,-13.5,0,2,0
111,19,0,-50,0.9,-21.25,0,2,0
111,20,20,0,0.25,9.5,0,2,0
111,21,-10,-40,0.25,-30.25,0,2,0
111,22,0,-20,0.75,-9.5,0,2,0
111,23,20,10,0.9,15.25,0,2,0
111,24,0,-50,0.5,-28.75,0,2,0
111,25,-20,-50,0.5,-31.25,0,2,0
111,26,10,0,0.9,7.75,0,2,0
111,27,40,10,0.75,24.25,0,2,0
111,28,50,0,0.5,18.75,0,2,0
111,29,20,0,0.05,5.5,0,2,0
111,30,20,10,0.1,15.25,0,2,0
111,31,-10,-20,0.1,-15.75,0,2,0
111,32,0,-10,0.5,-4.75,0,2,0
111,33,0,-20,0.95,-4.5,0,2,0
111,34,-10,-20,0.5,-14.75,0,2,0
111,35,40,10,0.95,25.75,0,2,0
111,36,-10,-40,0.5,-27.25,0,2,0
111,37,150,50,0.05,67.5,0,2,0
111,38,-10,-40,0.75,-24.25,0,2,0
111,39,40,10,0.5,21.25,0,2,0
111,40,0,-50,0.1,-41.25,0,2,0
111,41,-20,-50,0.05,-40.25,0,2,0
111,42,10,0,0.5,5.25,0,2,0
111,43,-20,-50,0.75,-31.25,0,2,0
111,44,50,0,0.1,18.75,0,2,0
111,45,-10,-40,0.05,-30.25,0,2,0
111,46,0,-150,0.5,-101.25,0,2,0
111,47,0,-10,0.9,-2.25,0,2,0
111,48,-10,-40,0.95,-21.25,0,2,0
111,49,20,0,0.75,12.5,0,2,0
111,50,-20,-50,0.25,-40.25,0,2,0
112,1,10,0,0.1,7.25,0,6,0
112,2,50,0,0.9,46.25,0,6,0
112,3,-50,-150,0.05,-92.5,0,6,0
112,4,20,10,0.5,17.25,0,6,0
112,5,40,10,0.05,15.25,0,6,0
112,6,150,0,0.5,78.75,0,6,0
112,7,50,20,0.5,40.25,0,6,0
112,8,20,0,0.95,18.5,0,6,0
112,9,0,-10,0.1,-3.25,0,6,0
112,10,50,20,0.25,35.75,0,6,0
112,11,50,20,0.75,37.25,0,6,0
112,12,40,10,0.25,27.25,0,6,0
112,13,-10,-20,0.9,-16.75,0,6,0
112,14,0,-20,0.05,-15.5,0,6,0
112,15,-20,-50,0.95,-23.75,0,6,0
112,16,50,20,0.95,47.75,0,6,0
112,17,50,20,0.05,32.75,0,6,0
112,18,0,-20,0.25,-10.5,0,6,0
112,19,0,-50,0.9,-6.25,0,6,0
112,20,20,0,0.25,7.5,0,6,0
112,21,-10,-40,0.25,-28.75,0,6,0
112,23,20,10,0.9,18.75,0,6,0
112,24,0,-50,0.5,-31.25,0,6,0
112,25,-20,-50,0.5,-29.75,0,6,0
112,26,10,0,0.9,8.25,0,6,0
112,27,40,10,0.75,33.25,0,6,0
112,28,50,0,0.5,21.25,0,6,0
112,29,20,0,0.05,6.5,0,6,0
112,30,20,10,0.1,16.25,0,6,0
112,31,-10,-20,0.1,-16.25,0,6,0
112,32,0,-10,0.5,-4.75,0,6,0
112,33,0,-20,0.95,-9.5,0,6,0
112,34,-10,-20,0.5,-13.75,0,6,0
112,35,40,10,0.95,36.25,0,6,0
112,36,-10,-40,0.5,-27.25,0,6,0
112,37,150,50,0.05,72.5,0,6,0
112,38,-10,-40,0.75,-22.75,0,6,0
112,39,40,10,0.5,25.75,0,6,0
112,40,0,-50,0.1,-36.25,0,6,0
112,41,-20,-50,0.05,-41.75,0,6,0
112,42,10,0,0.5,7.25,0,6,0
112,43,-20,-50,0.75,-31.25,0,6,0
112,44,50,0,0.1,21.25,0,6,0
112,45,-10,-40,0.05,-34.75,0,6,0
112,46,0,-150,0.5,-101.25,0,6,0
112,47,0,-10,0.9,-2.25,0,6,0
112,48,-10,-40,0.95,-15.25,0,6,0
112,49,20,0,0.75,9.5,0,6,0
112,50,-20,-50,0.25,-40.25,0,6,0
113,1,10,0,0.1,2.25,1,2,0
113,2,50,0,0.9,38.75,1,2,0
113,3,-50,-150,0.05,-145,1,2,0
113,4,20,10,0.5,18.75,1,2,0
113,5,40,10,0.05,12.25,1,2,0
113,6,150,0,0.5,48.75,1,2,0
113,7,50,20,0.5,31.25,1,2,0
113,8,20,0,0.95,10.5,1,2,0
113,9,0,-10,0.1,-7.75,1,2,0
113,10,50,20,0.25,32.75,1,2,0
113,11,50,20,0.75,40.25,1,2,0
113,12,40,10,0.25,22.75,1,2,0
113,13,-10,-20,0.9,-15.75,1,2,0
113,14,0,-20,0.05,-14.5,1,2,0
113,15,-20,-50,0.95,-32.75,1,2,0
113,16,50,20,0.95,40.25,1,2,0
113,17,50,20,0.05,31.25,1,2,0
113,18,0,-20,0.25,-14.5,1,2,0
113,19,0,-50,0.9,-13.75,1,2,0
113,20,20,0,0.25,9.5,1,2,0
113,21,-10,-40,0.25,-31.75,1,2,0
113,22,0,-20,0.75,-6.5,1,2,0
113,23,20,10,0.9,15.75,1,2,0
113,24,0,-50,0.5,-28.75,1,2,0
113,25,-20,-50,0.5,-35.75,1,2,0
113,26,10,0,0.9,9.25,1,2,0
113,27,40,10,0.75,36.25,1,2,0
113,28,50,0,0.5,26.25,1,2,0
113,29,20,0,0.05,3.5,1,2,0
113,30,20,10,0.1,10.5,1,2,0
113,31,-10,-20,0.1,-19.5,1,2,0
113,32,0,-10,0.5,-9.5,1,2,0
113,33,0,-20,0.95,-9.5,1,2,0
113,34,-10,-20,0.5,-16.75,1,2,0
113,35,40,10,0.95,31.75,1,2,0
113,36,-10,-40,0.5,-28.75,1,2,0
113,37,150,50,0.05,77.5,1,2,0
113,38,-10,-40,0.75,-28.75,1,2,0
113,39,40,10,0.5,24.25,1,2,0
113,40,0,-50,0.1,-26.25,1,2,0
113,41,-20,-50,0.05,-44.75,1,2,0
113,42,10,0,0.5,5.25,1,2,0
113,43,-20,-50,0.75,-38.75,1,2,0
113,44,50,0,0.1,8.75,1,2,0
113,45,-10,-40,0.05,-30.25,1,2,0
113,46,0,-150,0.5,-101.25,1,2,0
113,47,0,-10,0.9,-7.75,1,2,0
113,48,-10,-40,0.95,-24.25,1,2,0
113,49,20,0,0.75,11.5,1,2,0
113,50,-20,-50,0.25,-43.25,1,2,0
114,1,10,0,0.1,1.25,0,2,0
114,2,50,0,0.9,38.75,0,2,0
114,3,-50,-150,0.05,-142.5,0,2,0
114,4,20,10,0.5,15.25,0,2,0
114,5,40,10,0.05,13.75,0,2,0
114,6,150,0,0.5,78.75,0,2,0
114,7,50,20,0.5,26.75,0,2,0
114,8,20,0,0.95,18.5,0,2,0
114,9,0,-10,0.1,-7.75,0,2,0
114,10,50,20,0.25,26.75,0,2,0
114,11,50,20,0.75,43.25,0,2,0
114,12,40,10,0.25,18.25,0,2,0
114,13,-10,-20,0.9,-14.75,0,2,0
114,14,0,-20,0.05,-17.5,0,2,0
114,15,-20,-50,0.95,-22.25,0,2,0
114,16,50,20,0.95,23.75,0,2,0
114,17,50,20,0.05,23.75,0,2,0
114,18,0,-20,0.25,-13.5,0,2,0
114,19,0,-50,0.9,-6.25,0,2,0
114,20,20,0,0.25,6.5,0,2,0
114,21,-10,-40,0.25,-31.75,0,2,0
114,22,0,-20,0.75,-7.5,0,2,0
114,23,20,10,0.9,20,0,2,0
114,24,0,-50,0.5,-23.75,0,2,0
114,25,-20,-50,0.5,-26.75,0,2,0
114,26,10,0,0.9,8.75,0,2,0
114,27,40,10,0.75,28.75,0,2,0
114,28,50,0,0.5,26.25,0,2,0
114,29,20,0,0.05,2.5,0,2,0
114,30,20,10,0.1,11.25,0,2,0
114,31,-10,-20,0.1,-17.25,0,2,0
114,32,0,-10,0.5,-4.75,0,2,0
114,33,0,-20,0.95,-2.5,0,2,0
114,34,-10,-20,0.5,-15.25,0,2,0
114,35,40,10,0.95,30.25,0,2,0
114,36,-10,-40,0.5,-24.25,0,2,0
114,37,150,50,0.05,67.5,0,2,0
114,38,-10,-40,0.75,-27.25,0,2,0
114,39,40,10,0.5,16.75,0,2,0
114,40,0,-50,0.1,-36.25,0,2,0
114,41,-20,-50,0.05,-46.25,0,2,0
114,42,10,0,0.5,5.25,0,2,0
114,43,-20,-50,0.75,-26.75,0,2,0
114,44,50,0,0.1,6.25,0,2,0
114,45,-10,-40,0.05,-36.25,0,2,0
114,46,0,-150,0.5,-48.75,0,2,0
114,47,0,-10,0.9,-4.25,0,2,0
114,48,-10,-40,0.95,-10,0,2,0
114,49,20,0,0.75,6.5,0,2,0
114,50,-20,-50,0.25,-41.75,0,2,0
115,1,10,0,0.1,2.25,0,4,0
115,2,50,0,0.9,41.25,0,4,0
115,3,-50,-150,0.05,-132.5,0,4,0
115,4,20,10,0.5,13.75,0,4,0
115,5,40,10,0.05,16.75,0,4,0
115,6,150,0,0.5,86.25,0,4,0
115,7,50,20,0.5,34.25,0,4,0
115,8,20,0,0.95,18.5,0,4,0
115,9,0,-10,0.1,-0.75,0,4,0
115,10,50,20,0.25,31.25,0,4,0
115,11,50,20,0.75,29.75,0,4,0
115,12,40,10,0.25,16.75,0,4,0
115,13,-10,-20,0.9,-11.75,0,4,0
